COMBUSTÍVEL ; ANO ; REGIÃO ; ESTADO ; UNIDADE ; JANEIRO ; FEVEREIRO ; MARÇO ; ABRIL ; MAIO ; JUNHO ; JULHO ; AGOSTO ; SETEMBRO ; OUTUBRO ; NOVEMBRO ; DEZEMBRO ; TOTAL ; 
GLP  ;2001; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;11877,08;10787,71091;12931,54364;12402,84182;12986,89636;13149,28;13292,01636;13926,99818;12218,37818;13415,11273;12658,00727;13278,97636;152924,8418; 
GLP  ;2002; REGIÃO NORTE ; RONDÔNIA ; m3 ;4266,385455;6408,165455;6133,078182;4767,018182;4726,183636;3733,632727;5619,956364;4840,063636;5262,870909;5676,447273;6071,089091;5505,007273;63009,89818; 
GLP  ;2002; REGIÃO NORTE ; ACRE ; m3 ;1805,521818;1817,930909;2210,361818;1470,507273;2463,750909;1277,294545;2100,807273;1582,354545;1849,205455;2020,321818;2531,030909;2360,007273;23489,09455; 
GLP  ;2002; REGIÃO NORTE ; AMAZONAS ; m3 ;8887,981818;10926,25091;13080,89455;9079,569091;13470,63636;8517,154545;12088,37818;10531,63636;10378,60364;11330,06909;12633,01273;10548,91273;131473,1; 
GLP  ;2002; REGIÃO NORTE ; RORAIMA ; m3 ;1061,216364;1404,669091;1411,54;1213,576364;1504,434545;1273,369091;1427,050909;1273,429091;1155,970909;1415,565455;1488,630909;1194,116364;15823,56909; 
GLP  ;2002; REGIÃO NORTE ; PARÁ ; m3 ;20623,26727;20532,37818;24250,24909;20996,30545;23217,14909;20878,17273;21063,98364;19217,06182;21300,08545;22604,57273;21199,97455;22819,15455;258702,3545; 
GLP  ;2002; REGIÃO NORTE ; AMAPÁ ; m3 ;1687,847273;1692,565455;2061,176364;1992,601818;2128,183636;1634,981818;2040,254545;1546,014545;2025,829091;2079,46;1724,743636;1998,289091;22611,94727; 
GLP  ;2002; REGIÃO NORTE ; TOCANTINS ; m3 ;6441,169091;5805,303636;6876,349091;6031,261818;6593,210909;5360,207273;6214,145455;5524,381818;6344,352727;6733,778182;5628,314545;6403,343636;73955,81818; 
GLP  ;2002; REGIÃO NORDESTE ; MARANHÃO ; m3 ;13710,44;13543,96;16511,81273;13099,35091;16755,48545;13787,51091;14286,66;13456,74364;14542,65636;14700,8;13334,09091;14355,72727;172085,2382; 
GLP  ;2002; REGIÃO NORDESTE ; PIAUÍ ; m3 ;9418,676364;8645,467273;10451,16182;9568,418182;10454,5;9422,272727;9593,814545;9699,469091;9981,574545;9925,958182;9815,283636;9612,310909;116588,9073; 
GLP  ;2002; REGIÃO NORDESTE ; CEARÁ ; m3 ;30527,80909;28504,68364;34099,02182;29506,30364;35003,52;30073,70545;30397,64364;28980,47455;30959,82545;31247,73091;30006,58545;31495,41091;370802,7145; 
GLP  ;2002; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;14348,45818;14262,15273;16876,47818;13837,39636;15281,51273;13457,76727;15547,2;14613,41455;14846,12727;15502,95455;13952,91091;15135,31455;177661,6873; 
GLP  ;2002; REGIÃO NORDESTE ; PARAÍBA ; m3 ;14793,22545;14433,68545;17521,47273;14322,98182;16192,25091;13444,54182;15845,24909;14799,72364;16086,25636;15631,63273;15146,91273;16352,17636;184570,1091; 
GLP  ;2002; REGIÃO NORDESTE ; PERNAMBUCO ; m3 ;35860,98545;34520,43818;42152,29636;35027,08909;40806,48182;33888,99455;40548,09455;37707,69091;37642,35818;39502,82;36927,44;40073,70182;454658,3909; 
GLP  ;2002; REGIÃO NORDESTE ; ALAGOAS ; m3 ;11463,14364;10812,68909;12469,92727;10040,21455;12584,74909;9888,903636;11947,66364;10866,24909;11574,97818;12316,22909;11626,6;10954,84909;136546,1964; 
GLP  ;2002; REGIÃO NORDESTE ; SERGIPE ; m3 ;7844,445455;7216,992727;8766,083636;7207,376364;8817,212727;7282,663636;8635,343636;8397,212727;8342,210909;8574,129091;8456,254545;8682,965455;98222,89091; 
GLP  ;2002; REGIÃO NORDESTE ; BAHIA ; m3 ;60072,90545;56145,82909;66402,66545;56956,29818;66693,86182;58327,85636;64690,77636;61833,32364;62083,66182;64204,32727;60317,18;61793,28545;739521,9709; 
GLP  ;2002; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;109518,4182;108796,8;129786,1345;116698,2218;124600,1309;112797,7145;130094,1236;116912,2291;114691,8091;120470,6727;114015,5291;113624,3273;1412006,111; 
GLP  ;2002; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;17569,56364;16669,94727;19790,88364;16895,94;20317,55818;16324,79455;19996,75455;18373,51091;18479,26;20473,84727;17143,25636;18830,90727;220866,2236; 
GLP  ;2002; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;71103,19455;71120,24727;83019,42;69577,36909;89215,56909;69157,61091;91832,18;83111,21273;82588,69455;83943,54;79524,79091;82281,31455;956475,1436; 
GLP  ;2002; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;280037,7545;272848,1855;303040,4418;279633,9964;314733,7545;277903,0527;330483,7436;302184,4527;290106,7091;307499,5491;291228,9891;273892,0964;3523592,725; 
GLP  ;2002; REGIÃO SUL ; PARANÁ ; m3 ;59153,48364;59848,55273;69071,25455;59204,27818;72311,56727;62627,66909;74823,01455;68492,92364;68294,03455;67803,56727;63281,64727;65050,79273;789962,7855; 
GLP  ;2002; REGIÃO SUL ; SANTA CATARINA ; m3 ;36991,05273;35927,31273;39904,23818;36611,81636;41919,71455;36157,02545;42522,32;38697,55818;39648,82909;38795,47273;38040,88909;36473,79455;461690,0236; 
GLP  ;2002; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;59987,36182;58806,61818;69428,43273;63656,23273;79145,17273;69622,52182;81141,67636;72511,98;74401,15091;68179,73636;70750,90545;65999,07455;833630,8636; 
GLP  ;2002; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;11015,9;11229,75636;13131,66545;10801,97091;12370,33818;11085,79818;12848,21273;10176,04727;10874,97636;12591,47818;11348,2;10919,24545;138393,5891; 
GLP  ;2002; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;13102,49818;12200,30545;15365,66909;13077,62727;13882,63455;12444,66364;14106,42;12401,11091;13358,62182;14656,51273;12557,74;13004,45273;160158,2564; 
GLP  ;2002; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;43339,30364;38286,18364;43721,33818;39233,78;42540,17455;34793,83455;42291,88727;37741,98545;36853,99818;39370,26727;39160,04909;39248,62909;476581,4309; 
GLP  ;2002; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;11902,80364;11567,80545;13542,80182;12373,79818;13792,38;11891,35455;13193,37273;12361,99091;12545,08727;12698,08;12868,36909;12888,42182;151626,2655; 
GLP  ;2003; REGIÃO NORTE ; RONDÔNIA ; m3 ;4386,412727;5045,545455;4932,056364;5263,705455;5090,107273;4884,670909;5156,456364;5053,596364;5252,350909;5217,674545;4863,121818;5762,947273;60908,64545; 
GLP  ;2003; REGIÃO NORTE ; ACRE ; m3 ;1523,787273;1601,487273;1624,803636;1715,052727;1647,732727;1582,825455;1821,265455;1531,872727;1519,992727;1886,78;1516,649091;2097,583636;20069,83273; 
GLP  ;2003; REGIÃO NORTE ; AMAZONAS ; m3 ;9286,238182;9548,825455;10104,58364;9727,623636;10598,84;9591,183636;10359,00727;9429,04;9754,481818;10086,60909;9571,772727;10297,08909;118355,2945; 
GLP  ;2003; REGIÃO NORTE ; RORAIMA ; m3 ;1247,26;1016,563636;1095,792727;1138,692727;1114,036364;1125,965455;1190,627273;1126,061818;1094,42;1083,847273;1018,998182;1150,214545;13402,48; 
GLP  ;2003; REGIÃO NORTE ; PARÁ ; m3 ;19219,81636;18381,34727;19159,19636;20296,51636;20752,93818;19559,09818;20008,16364;19801,69455;21001,69455;20853,46727;18855,53091;20694,02727;238583,4909; 
GLP  ;2003; REGIÃO NORTE ; AMAPÁ ; m3 ;1730,423636;1492,614545;1808,136364;1688,970909;1807,978182;1704,114545;1672,894545;1831,921818;1856,641818;1744,427273;1680,805455;1977,829091;20996,75818; 
GLP  ;2003; REGIÃO NORTE ; TOCANTINS ; m3 ;5619,816364;5164,2;5551,449091;5811,323636;5568,034545;5618,018182;5911,663636;6039,823636;5451,305455;5942,163636;5801,570909;5960,065455;68439,43455; 
GLP  ;2003; REGIÃO NORDESTE ; MARANHÃO ; m3 ;12529,10182;11137,64727;13591,9;12892,32545;12473,56182;12043,23636;14471,33455;13892,75455;13432,90727;13133,76;13028,96545;13333,67273;155961,1673; 
GLP  ;2003; REGIÃO NORDESTE ; PIAUÍ ; m3 ;9067,107273;8530,147273;8479,203636;9058,709091;8950,363636;9060,658182;9562,861818;9205,152727;9257,04;8944,849091;8763,338182;9182,490909;108061,9218; 
GLP  ;2003; REGIÃO NORDESTE ; CEARÁ ; m3 ;26990,69818;25284,73818;26584,56364;25778,80182;27107,21455;27877,18;29518,46182;29014,47455;28257,91818;28744,53273;27182,89273;28657,36;330998,8364; 
GLP  ;2003; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;12167,88;12049,29636;12153,42909;12490,47636;12942,74;13373,65455;14139,44545;14107,37636;13188,09636;13707,86727;12693,92;14784,43818;157798,62; 
GLP  ;2003; REGIÃO NORDESTE ; PARAÍBA ; m3 ;12611,30909;14020,29273;13180,35273;13774,93455;13424,59636;14883,10727;15725,27091;16222,40545;15058,12727;16086,59091;14472,20909;15916,63818;175375,8345; 
GLP  ;2003; REGIÃO NORDESTE ; PERNAMBUCO ; m3 ;30449,51091;32992,27091;31117,58909;32747,98;33326,15455;34044,91455;37163,01273;36392,45091;34835,43455;35847,68909;33602,57818;35648,39091;408167,9764; 
GLP  ;2003; REGIÃO NORDESTE ; ALAGOAS ; m3 ;10525,41636;9303,301818;9626,72;9240,998182;10548,23636;9941,56;11146,09636;11050,06182;10995,99455;11563,44909;10607,47273;11833,84909;126383,1564; 
GLP  ;2003; REGIÃO NORDESTE ; SERGIPE ; m3 ;7009,530909;7192,145455;6806,332727;6816,68;7487,476364;6866,565455;7766,209091;7525,114545;7589,361818;7787,674545;7302,754545;7990,230909;88140,07636; 
GLP  ;2003; REGIÃO NORDESTE ; BAHIA ; m3 ;53743,66727;51543,31818;55483,10545;54040,12;58150,70182;56025,72727;61836,96909;61091,10364;61979,91091;60816,94364;57096,67455;60541,29273;692349,5345; 
GLP  ;2003; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;110194,5073;105692,2236;108872,6291;106787,6055;112821,3364;109726,2418;117769,6255;114139,9691;113662,9236;110889,0055;106527,5927;113303,24;1330386,9; 
GLP  ;2003; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;17173,05273;15861,84182;14877,98182;17259,45455;16832,14364;16793,11818;18927,38545;18603,39273;18031,37273;17179,27636;15700,35636;17528,04182;204767,4182; 
GLP  ;2003; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;70501,46;70062,03818;72964,15091;75825,27636;79351,48545;79081,04;87634,40727;83232,28;88086,06909;85745,64182;77269,61091;85469,62909;955223,0891; 
GLP  ;2003; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;256341,0818;250260,2327;258426,54;264169,0164;280852,3709;270591,2364;301178,5709;281669,2582;289428,4018;287597,6545;261959,9127;274119,2545;3276593,531; 
GLP  ;2003; REGIÃO SUL ; PARANÁ ; m3 ;54214,19455;58318,49091;60945,23091;59402,07818;67436,79636;64025,03636;71521,71091;68924,25091;69598,8;67317,23636;62058,58182;64833,28182;768595,6891; 
GLP  ;2003; REGIÃO SUL ; SANTA CATARINA ; m3 ;34129,28;33315,53455;34509,28727;36288,83091;37036,16364;36372,38727;39573,71636;37263,72727;38386,13636;37601,13273;34586,30364;36333,58545;435396,0855; 
GLP  ;2003; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;55685,11091;54206,38727;63600,34545;61771,73091;71091,62545;68239,70909;76783,09091;72085,07818;72239,04545;70092,85091;63695,12909;66068,39636;795558,5; 
GLP  ;2003; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;10360,88727;10306,33636;11725,58545;10838,64364;12025,00364;10782,55273;12204,63091;11839,93636;11758,24;11379,02;10333,32909;11960,18727;135514,3527; 
GLP  ;2003; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;11601,94182;11682,50909;12577,87091;12792,05273;12817,96545;11778,31273;13525,11091;12867,68545;13204,92909;13185,17818;12143,90182;13419,46545;151596,9236; 
GLP  ;2003; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;38294,16545;36642,21636;37338,93636;36599,60364;38927,78727;37692,37636;39768,09455;38096,48545;37690,13455;39500,50727;37246,56;38981,80545;456778,6727; 
GLP  ;2003; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;11246,97636;11237,69455;12236,14727;11868,45273;12055,33818;12012,88;12659,22545;11485,46545;11886,61091;12223,45091;11341,28;11428,77818;141682,3; 
GLP  ;2004; REGIÃO NORTE ; RONDÔNIA ; m3 ;4900,330909;4609;5396,66;5028,845455;5222,458182;5179,756364;5230,654545;5129,350909;4935,914545;5402,392727;5416,605455;5402,374545;61854,34364; 
GLP  ;2004; REGIÃO NORTE ; ACRE ; m3 ;1679,136364;1470,783636;1690,696364;1690,28;2005,910909;1482,385455;1798,212727;1683,996364;1336,992727;1442,374545;1951,441818;1664,852727;19897,06364; 
GLP  ;2004; REGIÃO NORTE ; AMAZONAS ; m3 ;9961,545455;9469,747273;10488,27273;10252,69818;10040,75818;9831,689091;9441,350909;9600,894545;10032,60364;9435,6;10544,66182;9542,434545;118642,2564; 
GLP  ;2004; REGIÃO NORTE ; RORAIMA ; m3 ;966,0072727;910,0581818;1115,341818;962,9909091;1038,156364;1058,434545;1049,394545;995,3581818;1002,381818;990,5254545;941,1145455;973,4;12003,16364; 
GLP  ;2004; REGIÃO NORTE ; PARÁ ; m3 ;20277,08182;18879,08909;21780,59455;21398,27455;20969,78182;21044,67091;21391,36182;20954,26727;21076,16;21767,24545;21050,33455;22627,65455;253216,5164; 
GLP  ;2004; REGIÃO NORTE ; AMAPÁ ; m3 ;1783,309091;1684,085455;1932,009091;1971,649091;1800,36;1872,685455;1978,747273;1858,807273;1861,94;1913,647273;1764,247273;1972,701818;22394,18909; 
GLP  ;2004; REGIÃO NORTE ; TOCANTINS ; m3 ;6385,758182;5443,665455;6240,532727;5906,496364;5840,512727;5819,810909;5934,267273;6075,072727;6095,476364;5473,789091;5730,412727;5943,507273;70889,30182; 
GLP  ;2004; REGIÃO NORDESTE ; MARANHÃO ; m3 ;14103,82;12036,44727;14454,68;14303,02545;14224,74727;13649,45273;14485,62;13361,93636;14387,07273;13962,64;13882,26909;14506,42182;167358,1327; 
GLP  ;2004; REGIÃO NORDESTE ; PIAUÍ ; m3 ;9434,32;8456,723636;10369,02364;9660,536364;8702,12;8910,74;9495,841818;8818,214545;10071,64727;9164,82;8751,834545;9460,732727;111296,5545; 
GLP  ;2004; REGIÃO NORDESTE ; CEARÁ ; m3 ;28021,38909;25234,73273;29417,46182;28397,74545;26462,69273;28442,60909;30002,61091;28576,02909;29400,03091;27854,62727;28401,40364;30395,43273;340606,7655; 
GLP  ;2004; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;13535,28909;11645,1;14337,38727;14572,97636;13445,68545;13939,02727;15270,20182;14989,29091;14566,49818;14129,57818;14674,88909;15057,25273;170163,1764; 
GLP  ;2004; REGIÃO NORDESTE ; PARAÍBA ; m3 ;15211,29818;13535,51818;16107,17455;14412,19273;13700,74182;14005,38909;14817,36364;14342,23455;14554,82727;13306,70364;14076,9;14418,32;172488,6636; 
GLP  ;2004; REGIÃO NORDESTE ; PERNAMBUCO ; m3 ;33033,21455;31137,59636;37202,32182;33760,14;33979,45636;35433,38;38061,02182;36865,99818;36427,22545;35189,66364;36025,90364;38364,23091;425480,1527; 
GLP  ;2004; REGIÃO NORDESTE ; ALAGOAS ; m3 ;11236,80545;9855,398182;11224,72727;11096,46909;10549,24545;10776,14545;11879,37273;11426,61818;11856,86909;11371,93818;11125,44182;11776,87091;134175,9018; 
GLP  ;2004; REGIÃO NORDESTE ; SERGIPE ; m3 ;7102,547273;6746,316364;7749,136364;7302,278182;7368,367273;7601,178182;8103,174545;8212,425455;7896,930909;7771,729091;7848,676364;7711,514545;91414,27455; 
GLP  ;2004; REGIÃO NORDESTE ; BAHIA ; m3 ;57039,30545;52960,42909;62111,10364;59169,15455;60407,54182;61959,92727;66468,03091;65750,70182;64113,23455;59713,18727;59837,10727;63584,77091;733114,4945; 
GLP  ;2004; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;107898,7655;101812,52;117222,2236;112991,9364;114813,1527;118782,3364;125997,0273;125472,8582;112330,8636;111038,2436;111087,6873;118429,3218;1377876,936; 
GLP  ;2004; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;18169,31273;15435,16;18978,80909;16983,05636;17723,18727;18673,66182;19213,08545;19159,12545;18169,69455;18504,72727;17868,64727;19550,93091;218429,3982; 
GLP  ;2004; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;79678,48727;69457,71455;80939,61818;80124,48545;82733,19273;81344,62;86851,58545;86043,49091;79841,30909;83583,87091;76896,30727;87159,54545;974654,2273; 
GLP  ;2004; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;251247,7782;240931,6382;280385,1618;266615,9145;276868,9327;291990,1436;293276,6218;290429,3582;274094,7582;276039,52;264609,2527;279054,6509;3285543,731; 
GLP  ;2004; REGIÃO SUL ; PARANÁ ; m3 ;59057,29455;57553,67091;64748,35818;65733,13091;67911,44909;71718,51818;74726,41091;70528,26545;64688,43636;65366,98;64080,32727;67057,57636;793170,4182; 
GLP  ;2004; REGIÃO SUL ; SANTA CATARINA ; m3 ;34338,40182;31509,93818;36894,77455;36444,50727;37994,34545;39142,99091;40986,78545;39292,9;37569,08727;38245,37455;35310,58909;36837,14727;444566,8418; 
GLP  ;2004; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;60518,11091;54401,29455;66650,11273;64994,08182;70519,58545;73228,62;76738,46727;72865,98909;67899,63636;69255,05636;64012,68545;65939,84909;807023,4891; 
GLP  ;2004; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;10888,52909;9460,134545;11078,47273;11293,97091;12332,46909;12188,09636;12427,22182;11814,82;10984,48727;11402,11636;11155,59818;11695,77091;136721,6873; 
GLP  ;2004; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;12703,07273;11683,47636;14040,59273;13547,58545;13484,16545;14299,83091;14549,59636;14599,63818;13865,84364;13542,10364;13707,18364;13980,29818;164003,3873; 
GLP  ;2004; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;39830,76545;35927,31091;40819,27091;37792,34;37772,46;37954,77636;39375,84727;38932,92909;37489,24545;35502,36;37449,39818;39089,43455;457936,1382; 
GLP  ;2004; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;10666,28545;10547,02;12950,51273;11770,77636;11443,93455;12152,85818;12999,25273;12569,03091;11750,10182;11596,74;11825,63818;12964,27818;143236,4291; 
GLP  ;2005; REGIÃO NORTE ; RONDÔNIA ; m3 ;4856,985455;4652,345455;5392,294545;5233,416364;5472,014545;5272,043636;5389,021818;5517,025455;5281,663636;5456,154545;5380,387273;5697,3;63600,65273; 
GLP  ;2005; REGIÃO NORTE ; ACRE ; m3 ;1296,223636;1432,34;1758,034545;1406,86;1914,967273;1658,190909;1471,8;1818,956364;1491,616364;1466,894545;1719,56;1577,314545;19012,75818; 
GLP  ;2005; REGIÃO NORTE ; AMAZONAS ; m3 ;9394;9179,021818;10201,20545;9741,058182;10123,81455;9692,034545;9867,309091;10126,71818;9745,801818;9262,232727;10377,20182;10900,85455;118611,2527; 
GLP  ;2005; REGIÃO NORTE ; RORAIMA ; m3 ;780,3618182;859,0545455;981,8236364;909,5945455;952,2763636;1017,609091;909,8327273;969,5818182;936,0672727;886,6890909;887,0145455;1005,805455;11095,71091; 
GLP  ;2005; REGIÃO NORTE ; PARÁ ; m3 ;20412,66364;19973,92545;21844,43636;21618,96;22009,75818;22553,09091;20928,87091;22330,02545;21949,75636;21142,85636;22364,34364;23591,09091;260719,7782; 
GLP  ;2005; REGIÃO NORTE ; AMAPÁ ; m3 ;1723,918182;1773,229091;1908,314545;1921,907273;1938,02;2057,534545;1844,634545;1960,425455;1913,321818;1855,18;1921,998182;2053,974545;22872,45818; 
GLP  ;2005; REGIÃO NORTE ; TOCANTINS ; m3 ;5559,570909;5284,443636;5824,265455;5674,369091;5617,605455;5656,034545;5596,238182;5989,147273;5418,052727;5403,42;5686,916364;6217,456364;67927,52; 
GLP  ;2005; REGIÃO NORDESTE ; MARANHÃO ; m3 ;13271,64727;13007,30727;14032,15636;13957,60364;14861,79818;14742,36727;14423,74;15183,41818;14651,18364;13175,39636;14802,72364;15371,77091;171481,1127; 
GLP  ;2005; REGIÃO NORDESTE ; PIAUÍ ; m3 ;9038,714545;8209,005455;9144,205455;9726,741818;9695,603636;9638,627273;9685,410909;10084,85273;9340,754545;9177,316364;8920,450909;10048,53455;112710,2182; 
GLP  ;2005; REGIÃO NORDESTE ; CEARÁ ; m3 ;27189,27455;26244,62545;27069,31818;29182,68;27085,35818;30125,21818;30398,48545;30185,81636;29786,33455;28686,27091;29255,62;30885,47818;346094,48; 
GLP  ;2005; REGIÃO NORDESTE ; RIO GRANDE DO NORTE ; m3 ;14010,32727;12927,26182;13998,00909;14199,05273;13634;14813,00909;14962,95818;15165,40909;14821,48909;14217,76727;14718,58545;15460,02364;172927,8927; 
GLP  ;2005; REGIÃO NORDESTE ; PARAÍBA ; m3 ;13652,58;12188,35273;13114,40727;13436,32727;13545,34909;14319,96182;14929,07455;15369,55455;14853,40364;14218,12545;14904,01636;15585,19455;170116,3473; 
GLP  ;2005; REGIÃO NORDESTE ; PERNAMBUCO ; m3 ;33580,74;31291,41818;34040,02364;35336,26182;34663,83636;36921,90727;37557,64545;39595,64182;37000,69636;36517,82909;35406,81636;38641,89091;430554,7073; 
GLP  ;2005; REGIÃO NORDESTE ; ALAGOAS ; m3 ;10798,71818;10158,76364;10896,96;10853,87818;10940,38182;11763,32364;11992,14364;12750,12727;12401,95091;11813,51636;11471,21273;12537,92364;138378,9; 
GLP  ;2005; REGIÃO NORDESTE ; SERGIPE ; m3 ;7253,358182;6638,456364;7251,329091;7490,358182;7691,323636;7906,481818;8439,647273;8625,58;8176,992727;8024,736364;7673,896364;8456,296364;93628,45636; 
GLP  ;2005; REGIÃO NORDESTE ; BAHIA ; m3 ;56863,48545;53543,55818;58630,39273;60999,86545;61908,15818;65085,83091;64880,65818;68207,87273;63480,32909;59353,94727;58824,64182;64085,44545;735864,1855; 
GLP  ;2005; REGIÃO SUDESTE ; MINAS GERAIS ; m3 ;106588,3327;105626,3455;114846,8491;110977,5073;114008,22;122413,6436;124127,7836;124628,9182;116323,4382;106641,7782;112331,0109;123621,7727;1382135,6; 
GLP  ;2005; REGIÃO SUDESTE ; ESPÍRITO SANTO ; m3 ;17558,05091;17814,36182;18201,64545;18086,15636;18812,24545;19937,09636;18770,45455;19513,81273;18697,72;17601,03636;17949,33455;20029,75818;222971,6727; 
GLP  ;2005; REGIÃO SUDESTE ; RIO DE JANEIRO ; m3 ;70536,52909;72607,18182;74493,04909;77494,28545;77037,83091;84668,99818;83242,18364;87167,10909;80533,11091;79509,25818;77463,05455;87573,22364;952325,8145; 
GLP  ;2005; REGIÃO SUDESTE ; SÃO PAULO ; m3 ;242579,7891;243857,28;264650,5564;253599,4727;267856,4455;282873,2691;280471,0855;294144,4764;274700,3691;261645,4745;258684,1945;277582,3836;3202644,796; 
GLP  ;2005; REGIÃO SUL ; PARANÁ ; m3 ;58660,3;57799,70727;63847,64364;63526,88182;68472,99455;70680,89273;73102,56909;75541,47091;72731,07273;68385,49091;67217,73818;67924,94364;807891,7055; 
GLP  ;2005; REGIÃO SUL ; SANTA CATARINA ; m3 ;33458,69636;33343,50364;35970,04364;35848,42727;38366,28364;38706,61273;37989,58364;40516,10182;39238,24;37145,93091;37293,91636;36708,69636;444586,0364; 
GLP  ;2005; REGIÃO SUL ; RIO GRANDE DO SUL ; m3 ;55890,57273;55359,35273;63767,94364;64790,79636;68712,37636;70679,91091;72104,69273;73039,73091;72464,52182;65917,68364;64913,07636;63795,92909;791436,5873; 
GLP  ;2005; REGIÃO CENTRO-OESTE ; MATO GROSSO DO SUL ; m3 ;10478,98;10444,88;11149,29636;10757,13091;11404,30182;11646,85636;12182,61455;12757,47091;11868,89091;11167,39273;11003,68364;11577,72727;136439,2255; 
GLP  ;2005; REGIÃO CENTRO-OESTE ; MATO GROSSO ; m3 ;12364,02;12944,89273;13992,18545;13725,19455;13738,88364;14133,31455;14432,79091;14998,33273;14365,2;13254,46909;13293,66727;13738,61636;164981,5673; 
GLP  ;2005; REGIÃO CENTRO-OESTE ; GOIÁS ; m3 ;36062,58;34935,53091;37962,89273;37408,19273;37840,93273;40348,55273;39093,94182;38892,87636;35906,50727;34842,29091;36102,96;39793,60909;449190,8673; 
GLP  ;2005; REGIÃO CENTRO-OESTE ; DISTRITO FEDERAL ; m3 ;10823,88364;10772,31273;12334,5;12259,21818;12251,64364;13115,86909;12612,64909;13433,46909;12451,48182;12081,37273;12406,89091;13847,41273;148390,7036; 
GLP  ;2006; REGIÃO NORTE ; RONDÔNIA ; m3 ;4987,974545;4826,610909;5679,776364;4971,336364;5499,198182;5209,1;4911,76;5244,589091;5152,063636;5015,212727;5198,578182;5387,718182;62083,91818; 
GLP  ;2006; REGIÃO NORTE ; ACRE ; m3 ;1859,452727;1463,345455;2105,658182;1973,794545;1756,190909;1709,247273;1420,778182;1569,158182;1484,738182;1532,790909;1688,04;1898,287273;20461,48182; 
GLP  ;2006; REGIÃO NORTE ; AMAZONAS ; m3 ;10040,08727;9204,310909;11286,45818;9385,734545;10691,96364;9957,34;9681,26;10732,58545;10130,68;10317,85636;10589,96909;10477,56182;122495,8073; 
GLP  ;2006; REGIÃO NORTE ; RORAIMA ; m3 ;914;816,6127273;1030,390909;930,0981818;1047,207273;980,3836364;1036,767273;1026,985455;1033,725455;1006,412727;984,6072727;998,7672727;11805,95818; 
GLP  ;2006; REGIÃO NORTE ; PARÁ ; m3 ;21542,51273;20083,74545;23750,03636;21867,85636;23563,10364;22775,23636;22528,57636;23585,04364;21580,28182;23182,11636;23175,88182;23715,81091;271350,2018; 
GLP  ;2006; REGIÃO NORTE ; AMAPÁ ; m3 ;1863,612727;1776,432727;2179,12;1969,087273;2216,736364;2118,62;2068,349091;2120,469091;1890,894545;2135,041818;1936,856364;2114,647273;24389,86727; 
GLP  ;2006; REGIÃO NORTE ; TOCANTINS ; m3 ;5721,645455;5183,201818;6237,627273;5661,869091;6554,543636;5638,750909;5877,454545;5931,365455;5683,38;5986,14;5894,72;5806,294545;70176,99273; 
GLP  ;2006; REGIÃO NORDESTE ; MARANHÃO ; m3 ;14227,45636;12899,08;15058,85273;14708,25818;15560,72545;15615,75455;15178,56545;15549,81455;14933,45636;15330,03273;15415,02545;15332,40545;179809,4273; 
GLP  ;2006; REGIÃO NORDESTE ; PIAUÍ ; m3 ;9264,701818;8162,118182;9904,745455;9200,818182;10340,95091;10114,13091;9657,781818;10477,34364;9697,772727;9835,26;9433,383636;10092,64;116181,6473; 
GLP  ;2006; REGIÃO NORDESTE ; CEARÁ ; m3 ;29476,02727;25863,34182;29589,16909;27664,92182;31819,82727;30427,52364;31279,75455;32168,61818;31032,09455;30992,15273;31068,04364;31050,13273;362431,6073; 
